nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,175.572676,175.573456,175.573309,175.572078,175.572937,175.581851,175.597498,175.607396,175.606428,175.601149,175.596234,175.591952,175.589615,175.590224,175.593025,175.597807,175.601977,175.599913,175.590351,175.576690,175.561618,175.548636,175.540002,175.534366,175.530218,175.527760,175.527077,175.530281,175.551504,175.621632,175.725205,175.789675,175.809554,175.812819,175.812328,175.814229,175.831736,175.887330,175.979903,176.060641,176.100489,176.115315,176.121191,176.123983,176.124687,176.123987,176.125758,176.136625,176.160520,176.204774,176.304261,176.458250,176.536276,176.450566,176.320328,176.298067,176.404338,176.580499,176.765075,176.890857,176.915754,176.812439,176.590221,176.341488,176.167179,176.086764,176.065534,176.088456,176.173243,176.313509,176.447781,176.520770,176.519185,176.476809,176.445646,176.432952,176.421072,176.401372,176.365003,176.307069,176.248058,176.211820,176.195172,176.186518,176.180676,176.176994,176.176709,176.181645,176.193830,176.215982,176.253122,176.316389,176.410332,176.528378,176.682981,176.851375,176.963403,177.008785,177.021905,177.021860,177.017957,177.015510,177.012272,177.003336,176.987845,176.967616,176.944267,176.920983,176.901305,176.884060,176.865179,176.840095,176.805854,176.767531,176.734602,176.710452,176.693528,176.680518,176.669278,176.659775,176.651957,176.644524,176.635199,176.622057,176.604334,176.581271,176.551102,176.514198,176.477996,176.451381,176.435825,176.427938,176.424332,176.423124,176.423754,176.425442,176.426597,176.427177,176.427407,176.425334,176.419632,176.410873,176.401060,176.393841,176.390395,176.388368,176.386421,176.384378,176.382054,176.378849,176.373931,176.367984,176.366740,176.379843,176.406093,176.428433,176.438062,176.444004,176.457561,176.493502,176.552834,176.607068,176.637764,176.653922,176.665020,176.671396,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,175.528317,175.528791,175.528600,175.527790,175.527572,175.529589,175.533694,175.536481,175.536834,175.537306,175.538727,175.540903,175.545639,175.554732,175.568010,175.585929,175.604294,175.611402,175.603662,175.587611,175.568989,175.552225,175.539697,175.531073,175.525750,175.523558,175.523634,175.528409,175.553399,175.628301,175.731901,175.792635,175.810460,175.813873,175.818201,175.835400,175.877318,175.950525,176.034701,176.091512,176.113814,176.119366,176.120898,176.122780,176.124180,176.123967,176.125683,176.134914,176.151070,176.168819,176.201147,176.259571,176.287959,176.234426,176.158777,176.137336,176.180552,176.273401,176.387952,176.474813,176.497349,176.432601,176.298848,176.171823,176.100698,176.074848,176.075672,176.110126,176.195748,176.310916,176.399825,176.442418,176.453472,176.456451,176.464517,176.470545,176.467694,176.452713,176.411565,176.331888,176.244616,176.195446,176.183196,176.183900,176.187154,176.192651,176.200314,176.207889,176.212893,176.214198,176.216590,176.232007,176.275069,176.378080,176.583360,176.836195,177.007596,177.074987,177.088594,177.077568,177.058380,177.042863,177.030923,177.017655,177.003180,176.989450,176.976355,176.963598,176.951361,176.939231,176.925778,176.907236,176.878864,176.841130,176.801276,176.766432,176.739495,176.717836,176.698909,176.683839,176.673465,176.666386,176.660118,176.652733,176.643098,176.629894,176.610385,176.580628,176.541354,176.502913,176.475002,176.458224,176.448865,176.444000,176.441889,176.440703,176.439164,176.438080,176.437410,176.434734,176.429040,176.421096,176.411729,176.402789,176.395828,176.390548,176.386389,176.382875,176.379600,176.375588,176.369565,176.361770,176.354994,176.353195,176.356180,176.358680,176.356849,176.352064,176.354254,176.385204,176.450610,176.518948,176.561139,176.583732,176.598864,176.603243,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,175.501244,175.502199,175.502141,175.501220,175.500479,175.500661,175.501458,175.501814,175.502053,175.503214,175.504679,175.506074,175.511253,175.526891,175.555799,175.597077,175.640212,175.663032,175.660034,175.643413,175.620693,175.594036,175.568489,175.550632,175.541879,175.539912,175.543131,175.558536,175.604883,175.688010,175.765478,175.802840,175.814183,175.820739,175.839346,175.885418,175.953574,176.023321,176.076711,176.105375,176.115782,176.118317,176.118262,176.118281,176.118552,176.118133,176.119664,176.127371,176.139524,176.148038,176.153622,176.164449,176.169525,176.151334,176.119955,176.097092,176.095307,176.116963,176.151232,176.179486,176.188168,176.167488,176.125556,176.090840,176.077154,176.079942,176.098287,176.139857,176.207069,176.278793,176.332176,176.370241,176.401317,176.430063,176.456510,176.473764,176.479903,176.474959,176.441657,176.356018,176.248569,176.187915,176.183839,176.197582,176.210175,176.224269,176.240266,176.253035,176.258290,176.254014,176.242459,176.233552,176.257285,176.381145,176.640918,176.928309,177.102966,177.162126,177.166207,177.145957,177.114984,177.084512,177.057679,177.033346,177.013744,176.999842,176.989970,176.981882,176.973406,176.963859,176.953461,176.940681,176.922550,176.897494,176.867078,176.835710,176.807324,176.779827,176.750528,176.723076,176.702332,176.688857,176.679918,176.672813,176.665676,176.656993,176.644891,176.626260,176.598594,176.565295,176.534537,176.511128,176.494972,176.484659,176.477562,176.470204,176.461702,176.454549,176.449484,176.443809,176.436816,176.429632,176.422173,176.414461,176.407216,176.400863,176.395571,176.391285,176.387630,176.383286,176.376760,176.368501,176.360325,176.353651,176.348266,176.342805,176.336299,176.328890,176.324767,176.334582,176.364814,176.402868,176.430395,176.448332,176.460833,176.459554,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,175.457567,175.459824,175.461693,175.462992,175.464330,175.466665,175.469499,175.471320,175.472524,175.474188,175.474423,175.472999,175.482681,175.523096,175.591075,175.660584,175.714631,175.742177,175.744383,175.734651,175.718224,175.692062,175.660684,175.637688,175.627925,175.627224,175.634024,175.658128,175.707990,175.763157,175.797208,175.810815,175.816512,175.827273,175.862619,175.936008,176.017395,176.072420,176.099870,176.110778,176.113921,176.113200,176.108413,176.101741,176.097721,176.097149,176.099825,176.107902,176.121070,176.132304,176.138399,176.144659,176.151591,176.149876,176.132426,176.104884,176.082344,176.071622,176.068140,176.066633,176.064471,176.059376,176.054652,176.057345,176.068766,176.088312,176.119168,176.161714,176.207561,176.244683,176.274266,176.308563,176.349175,176.390793,176.428844,176.454628,176.465559,176.466573,176.445813,176.376059,176.276626,176.220105,176.229321,176.255469,176.269611,176.280826,176.293656,176.302502,176.304041,176.297130,176.281327,176.266324,176.302094,176.481102,176.789628,177.057885,177.188553,177.223270,177.220873,177.203929,177.177565,177.144361,177.107258,177.071968,177.043061,177.020627,177.005274,176.995334,176.986790,176.977703,176.967891,176.956979,176.944310,176.929238,176.911467,176.892328,176.873251,176.851062,176.820742,176.783269,176.747116,176.720109,176.702626,176.691281,176.682837,176.674933,176.665783,176.653519,176.636516,176.615687,176.594732,176.576493,176.561697,176.550712,176.541335,176.528497,176.509779,176.489302,176.472535,176.459625,176.449861,176.443078,176.437469,176.431597,176.425972,176.421393,176.417797,176.414442,176.410395,176.404358,176.395495,176.385479,176.376075,176.367542,176.359500,176.350533,176.339814,176.328842,176.321028,176.319872,176.326217,176.336239,176.344326,176.350945,176.356642,176.355883,176.347876,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,175.408629,175.411157,175.414263,175.416842,175.418790,175.422284,175.427199,175.430406,175.431588,175.432636,175.430709,175.430216,175.462699,175.552433,175.664194,175.742239,175.781406,175.797096,175.798948,175.795466,175.789359,175.778123,175.762848,175.751064,175.746520,175.747511,175.752854,175.765963,175.786749,175.803713,175.810624,175.812377,175.814621,175.825583,175.866580,175.950983,176.038599,176.089599,176.108547,176.112582,176.110641,176.102904,176.085861,176.064122,176.051031,176.051414,176.060213,176.074642,176.095660,176.116434,176.129812,176.139624,176.149785,176.153167,176.140347,176.113540,176.085822,176.062973,176.043508,176.029103,176.021347,176.018019,176.020757,176.034644,176.059302,176.090032,176.125630,176.162247,176.191686,176.211897,176.230479,176.257596,176.294921,176.337723,176.380389,176.412043,176.427710,176.434966,176.429841,176.391661,176.327356,176.291303,176.309244,176.336287,176.341295,176.338613,176.338748,176.338441,176.335111,176.326824,176.310377,176.296096,176.349972,176.574517,176.903714,177.136415,177.226216,177.246108,177.246352,177.240620,177.229968,177.211782,177.185735,177.156092,177.120893,177.080018,177.044885,177.020400,177.004137,176.992506,176.981401,176.969570,176.958155,176.947739,176.937642,176.927723,176.917862,176.905196,176.884559,176.852069,176.811029,176.771929,176.741656,176.720205,176.705186,176.694016,176.684240,176.673989,176.662468,176.650584,176.640115,176.631598,176.624829,176.620346,176.616538,176.607947,176.587966,176.555597,176.520622,176.493467,176.476927,176.468287,176.463398,176.459619,176.457091,176.456811,176.457728,176.456532,176.451213,176.441437,176.428041,176.414767,176.404023,176.394797,176.385322,176.372701,176.354596,176.333406,176.317150,176.310534,176.310175,176.311050,176.311248,176.313091,176.317060,176.318854,176.317176,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,175.376960,175.378678,175.381285,175.383339,175.384677,175.388098,175.393537,175.396154,175.394143,175.390441,175.383552,175.386345,175.442949,175.567937,175.704207,175.784783,175.811761,175.817608,175.817867,175.816487,175.814971,175.813088,175.809801,175.806242,175.804685,175.805782,175.808111,175.810490,175.812689,175.813089,175.811095,175.809055,175.808869,175.814907,175.843897,175.914518,176.006918,176.074946,176.105198,176.111623,176.105360,176.086871,176.053482,176.015723,175.993462,175.994305,176.012150,176.038816,176.071464,176.102240,176.121293,176.131140,176.139099,176.142861,176.134245,176.112823,176.087094,176.058918,176.028293,176.003978,175.991965,175.988729,175.994214,176.014046,176.047957,176.084953,176.117163,176.142640,176.160475,176.174271,176.189071,176.209367,176.237203,176.270733,176.306767,176.338937,176.363113,176.382130,176.393554,176.386318,176.361571,176.347842,176.361757,176.376226,176.372727,176.363784,176.357778,176.353289,176.348935,176.342446,176.329173,176.318241,176.381445,176.621775,176.948188,177.158846,177.232092,177.249475,177.256112,177.260713,177.263589,177.265309,177.267006,177.264329,177.240303,177.190715,177.133194,177.081173,177.045361,177.024678,177.007071,176.988825,176.973900,176.963923,176.956870,176.950965,176.945409,176.938441,176.926775,176.906832,176.877967,176.844510,176.810978,176.778993,176.750369,176.727252,176.709548,176.695799,176.684976,176.677019,176.671904,176.668793,176.667414,176.668314,176.670358,176.670163,176.661833,176.637900,176.599340,176.560440,176.532974,176.517275,176.510108,176.507872,176.508129,176.510495,176.513255,176.512142,176.504870,176.491630,176.473949,176.456785,176.444247,176.435178,176.425841,176.411313,176.385998,176.348625,176.315590,176.300659,176.297667,176.296711,176.295723,176.298677,176.304160,176.306109,176.303772,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,175.361116,175.362139,175.364869,175.368551,175.372510,175.378314,175.386122,175.391351,175.390413,175.384650,175.372466,175.368346,175.419560,175.546345,175.690041,175.771237,175.792040,175.795599,175.798789,175.801875,175.807767,175.816695,175.821678,175.820369,175.818768,175.820126,175.821638,175.820161,175.816363,175.812035,175.807859,175.804881,175.803297,175.803700,175.813182,175.848870,175.925538,176.018353,176.081618,176.104258,176.097439,176.069273,176.024530,175.979867,175.954034,175.952950,175.974416,176.011702,176.055682,176.093270,176.114180,176.121763,176.125127,176.126536,176.121138,176.106594,176.085025,176.053078,176.010973,175.975355,175.959147,175.957782,175.968645,175.996380,176.038474,176.077903,176.102763,176.116705,176.126489,176.136535,176.148195,176.162361,176.180232,176.200996,176.224491,176.252083,176.283668,176.315315,176.340443,176.353900,176.356647,176.359195,176.367621,176.372479,176.369044,176.363439,176.358414,176.354113,176.351133,176.348429,176.341609,176.336057,176.399258,176.634295,176.952935,177.157257,177.228010,177.249097,177.265703,177.280085,177.288014,177.297528,177.317195,177.339621,177.342173,177.313139,177.258077,177.190820,177.137619,177.102683,177.069008,177.033601,177.006129,176.990098,176.981117,176.974308,176.967751,176.961016,176.952674,176.941006,176.925827,176.908429,176.888245,176.861822,176.827543,176.789571,176.754868,176.728333,176.710848,176.700594,176.695214,176.692909,176.693158,176.695884,176.700185,176.704551,176.705736,176.697671,176.676739,176.647806,176.619601,176.597414,176.584277,176.578836,176.576599,176.574990,176.572735,176.567976,176.559009,176.544980,176.526198,176.506567,176.491678,176.482348,176.475299,176.465458,176.441184,176.385837,176.323118,176.290909,176.283444,176.281821,176.281627,176.287720,176.295566,176.296403,176.291669,176.286545,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,175.347310,175.349196,175.355818,175.366671,175.378297,175.389650,175.402018,175.413345,175.419463,175.418264,175.406195,175.393241,175.421182,175.519818,175.636407,175.691355,175.695742,175.697414,175.707668,175.722168,175.747938,175.783452,175.805021,175.804507,175.802685,175.810341,175.818829,175.820633,175.816631,175.810800,175.805687,175.802479,175.800529,175.798327,175.796530,175.803222,175.842154,175.931898,176.032352,176.085853,176.086636,176.056042,176.008818,175.963156,175.936202,175.932371,175.951062,175.990110,176.039981,176.081576,176.103183,176.109988,176.111293,176.111275,176.108542,176.100639,176.083702,176.047756,175.991345,175.940890,175.919766,175.922428,175.943461,175.984222,176.034608,176.073060,176.090929,176.097385,176.101771,176.107525,176.114728,176.123412,176.134129,176.146734,176.162485,176.185104,176.216735,176.253315,176.286685,176.311607,176.328286,176.340390,176.349242,176.353421,176.354166,176.353541,176.351503,176.349022,176.347748,176.348246,176.347682,176.349197,176.409820,176.627203,176.936642,177.145394,177.222090,177.255426,177.293701,177.323652,177.328535,177.328660,177.344995,177.371429,177.390547,177.389258,177.360544,177.310613,177.261656,177.218326,177.169698,177.117398,177.073422,177.043340,177.024516,177.010619,176.997530,176.985520,176.974721,176.964379,176.954672,176.946169,176.937193,176.923601,176.901010,176.867324,176.825408,176.783490,176.750258,176.729016,176.717586,176.712528,176.711805,176.714240,176.718954,176.724896,176.729477,176.729121,176.722430,176.710337,176.693927,176.675444,176.659670,176.649404,176.642130,176.634509,176.626029,176.617366,176.607577,176.594852,176.578248,176.559459,176.543555,176.533892,176.530695,176.531771,176.520183,176.456721,176.355794,176.291254,176.271960,176.267495,176.266958,176.274763,176.284900,176.285905,176.280720,176.277094,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,175.328974,175.334984,175.350122,175.372502,175.394690,175.413215,175.430042,175.444915,175.454916,175.457087,175.448831,175.436689,175.446226,175.500120,175.562823,175.580180,175.567582,175.562578,175.571755,175.591426,175.633688,175.695937,175.734251,175.730741,175.729550,175.755521,175.788948,175.811078,175.816014,175.810757,175.804597,175.800919,175.798727,175.796229,175.792450,175.789369,175.803812,175.872109,175.984866,176.061686,176.071816,176.045888,176.005090,175.962952,175.935804,175.929973,175.943241,175.973442,176.016229,176.056738,176.081307,176.091775,176.095845,176.098170,176.099278,176.097559,176.086574,176.050056,175.980247,175.911133,175.880108,175.886378,175.925046,175.987348,176.044034,176.073705,176.082570,176.084121,176.085401,176.088167,176.092207,176.097750,176.105441,176.115534,176.128857,176.147905,176.175103,176.209661,176.246172,176.277435,176.300584,176.317215,176.328053,176.333720,176.336926,176.339392,176.340705,176.340933,176.341447,176.344306,176.348434,176.357419,176.419096,176.620631,176.923004,177.142816,177.231949,177.287132,177.358862,177.408814,177.404075,177.381888,177.379976,177.393662,177.407734,177.412483,177.401800,177.376073,177.342776,177.304377,177.258879,177.208950,177.161350,177.121053,177.090724,177.067226,177.045345,177.024624,177.006130,176.990332,176.977919,176.969209,176.962450,176.954660,176.942905,176.924041,176.895298,176.856361,176.813143,176.776734,176.752937,176.739886,176.734300,176.733900,176.737216,176.742444,176.746602,176.747452,176.745135,176.740207,176.732006,176.720408,176.707722,176.697315,176.688871,176.679702,176.669631,176.660262,176.651138,176.640876,176.629008,176.615594,176.602873,176.594898,176.595530,176.604910,176.606348,176.554440,176.432986,176.321409,176.269837,176.253024,176.249338,176.257400,176.270411,176.274992,176.272444,176.271009,176.271535,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,175.311894,175.325141,175.350738,175.383663,175.413880,175.437381,175.455734,175.469289,175.477745,175.479801,175.474337,175.465690,175.465467,175.484002,175.505978,175.506582,175.494008,175.487480,175.490952,175.503487,175.536305,175.589434,175.620644,175.608485,175.604762,175.646381,175.715463,175.780093,175.809394,175.809380,175.802916,175.798746,175.796380,175.794789,175.793508,175.792288,175.802168,175.857279,175.960512,176.038230,176.052932,176.036168,176.009868,175.980580,175.958791,175.951276,175.955296,175.966883,175.987754,176.018113,176.046661,176.064636,176.074451,176.082060,176.089152,176.093986,176.091512,176.063807,175.990590,175.900922,175.849452,175.853633,175.914078,176.004290,176.064925,176.079023,176.075839,176.072669,176.072337,176.074344,176.077796,176.082789,176.090023,176.099674,176.111987,176.128526,176.151286,176.181474,176.217556,176.252562,176.280164,176.299514,176.311563,176.317652,176.320782,176.324150,176.328404,176.331629,176.333964,176.338755,176.346330,176.361859,176.430449,176.636484,176.955063,177.199210,177.302621,177.369954,177.456248,177.512126,177.496291,177.451430,177.425969,177.420340,177.419579,177.414807,177.403018,177.384601,177.361132,177.333245,177.300767,177.264085,177.225705,177.189418,177.159160,177.134222,177.110302,177.085237,177.058587,177.032108,177.009703,176.993633,176.982462,176.973678,176.965443,176.955714,176.941609,176.919135,176.886373,176.848901,176.815472,176.790429,176.774344,176.766284,176.764202,176.765042,176.765476,176.763850,176.760500,176.755918,176.749885,176.742243,176.733574,176.725665,176.718865,176.711570,176.703660,176.696604,176.689852,176.682717,176.676301,176.670622,176.665285,176.661968,176.664260,176.673210,176.678366,176.645387,176.532046,176.377940,176.275006,176.234194,176.224935,176.233703,176.251177,176.262188,176.264389,176.265498,176.267226,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,175.301688,175.323212,175.358560,175.397628,175.430230,175.454212,175.470955,175.481531,175.487473,175.488910,175.485215,175.478910,175.474702,175.476117,175.479760,175.478583,175.474061,175.471320,175.472434,175.478077,175.493282,175.518462,175.530225,175.514821,175.507524,175.546507,175.637300,175.742026,175.798267,175.806032,175.800476,175.796245,175.794142,175.793948,175.796058,175.799729,175.811420,175.857319,175.942570,176.010869,176.030067,176.026504,176.018008,176.005969,175.993425,175.983828,175.975818,175.966205,175.961811,175.976012,176.002894,176.025074,176.038720,176.051960,176.067762,176.081581,176.090070,176.079907,176.021767,175.925068,175.852247,175.846440,175.915784,176.019760,176.079840,176.082351,176.069954,176.062487,176.060728,176.062683,176.066725,176.072305,176.079741,176.089142,176.100654,176.115335,176.134570,176.160001,176.192776,176.229057,176.261240,176.284243,176.298034,176.304993,176.308490,176.312676,176.319276,176.325101,176.329011,176.334622,176.343632,176.363845,176.442617,176.670815,177.030269,177.313190,177.428645,177.483331,177.542445,177.576053,177.552684,177.502254,177.464297,177.443925,177.430412,177.415307,177.396401,177.376219,177.356760,177.336447,177.312914,177.286026,177.258209,177.232486,177.210892,177.192769,177.175159,177.154478,177.126851,177.092680,177.058883,177.031466,177.010618,176.995121,176.984538,176.977187,176.969941,176.958869,176.941004,176.916875,176.888964,176.860365,176.835403,176.817382,176.806047,176.798496,176.791793,176.784623,176.777069,176.769697,176.762831,176.756547,176.750625,176.745364,176.740764,176.735889,176.730828,176.726853,176.723405,176.719835,176.717641,176.717807,176.719568,176.721540,176.724573,176.730303,176.732552,176.702793,176.589249,176.409242,176.272059,176.214084,176.200377,176.209110,176.229699,176.246403,176.254136,176.259254,176.263348,176.265426,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,175.409693,175.440427,175.462475,175.476721,175.484947,175.489389,175.490745,175.488519,175.483864,175.478791,175.474559,175.472118,175.471552,175.471661,175.471463,175.472614,175.476004,175.481837,175.489900,175.491820,175.482078,175.477490,175.512027,175.609681,175.728594,175.793036,175.803122,175.797921,175.793810,175.792377,175.793539,175.798060,175.805383,175.818227,175.853746,175.917676,175.972971,175.997297,176.010683,176.022105,176.026105,176.020651,176.008049,175.989286,175.962558,175.938435,175.937713,175.957131,175.975913,175.987691,176.002431,176.025263,176.050421,176.073932,176.086524,176.061218,175.990710,175.923299,175.909963,175.962627,176.043720,176.087233,176.082796,176.066111,176.054929,176.050719,176.051582,176.055849,176.062243,176.070171,176.079547,176.090455,176.103371,176.119205,176.139723,176.167312,176.201828,176.237625,176.266079,176.284182,176.294790,176.301834,176.308967,176.317790,176.325591,176.330924,176.336331,176.344441,176.366073,176.452496,176.702054,177.097738,177.410210,177.529470,177.562281,177.582766,177.585810,177.559325,177.519656,177.485815,177.461109,177.440245,177.417541,177.392791,177.371439,177.355796,177.340590,177.321136,177.299082,177.277973,177.259872,177.245478,177.234178,177.223498,177.208861,177.185517,177.153227,177.117485,177.083608,177.052766,177.027164,177.010085,177.000477,176.993760,176.985560,176.974065,176.959627,176.941636,176.919381,176.895493,176.874034,176.856411,176.841305,176.827110,176.813081,176.799276,176.787043,176.777754,176.771419,176.766989,176.763809,176.761365,176.758715,176.756142,176.755042,176.755147,176.755360,176.756080,176.758858,176.763771,176.768626,176.773167,176.778749,176.778227,176.739214,176.605974,176.407974,176.265767,176.206642,176.189233,176.193349,176.211587,176.230570,176.244458,176.255702,176.263227,176.265904,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,175.490119,175.489069,175.485546,175.480689,175.475305,175.471106,175.469961,175.470502,175.471217,175.474085,175.478299,175.481510,175.484251,175.484960,175.482629,175.488351,175.534125,175.639252,175.749547,175.799678,175.802680,175.795594,175.791497,175.791018,175.793426,175.799091,175.807533,175.819622,175.845229,175.888425,175.927231,175.952604,175.983731,176.019109,176.040449,176.039556,176.021074,175.990994,175.950882,175.913985,175.903318,175.915046,175.927924,175.935547,175.946986,175.969140,176.001557,176.041667,176.078098,176.087474,176.060167,176.023705,176.012568,176.036717,176.076215,176.095652,176.086247,176.066498,176.050517,176.042174,176.040683,176.044778,176.052214,176.060953,176.070538,176.080951,176.092096,176.104500,176.120009,176.141445,176.170681,176.205685,176.239385,176.266298,176.286515,176.302045,176.314365,176.324701,176.332843,176.338794,176.344433,176.352095,176.373964,176.466100,176.731202,177.143232,177.461284,177.576095,177.593673,177.591192,177.577074,177.550875,177.522090,177.496898,177.475054,177.452520,177.425620,177.398481,177.379784,177.369352,177.358021,177.340943,177.321164,177.301716,177.284379,177.270897,177.261737,177.254055,177.242246,177.222984,177.197135,177.167402,177.135386,177.101108,177.068907,177.045528,177.031640,177.022180,177.012020,177.000060,176.987522,176.973630,176.956412,176.936718,176.917471,176.899809,176.882766,176.865371,176.847149,176.828073,176.810601,176.797934,176.790443,176.786425,176.784659,176.784415,176.784422,176.784539,176.786177,176.789552,176.793159,176.795945,176.799118,176.803815,176.809072,176.814740,176.821299,176.820608,176.779533,176.643477,176.447374,176.309605,176.244925,176.211001,176.197074,176.203895,176.223326,176.247603,176.266881,176.274572,176.274144,176.272998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,175.483669,175.485152,175.486265,175.488817,175.507263,175.576041,175.694851,175.788404,175.813644,175.804472,175.794106,175.789803,175.790214,175.793725,175.799869,175.807896,175.818477,175.837160,175.864505,175.886569,175.907556,175.952236,176.012742,176.052495,176.052648,176.022689,175.977758,175.927901,175.887572,175.874023,175.880936,175.889817,175.894739,175.901778,175.918813,175.951919,176.003374,176.059471,176.092549,176.094366,176.083708,176.078411,176.084733,176.098606,176.106906,176.097271,176.072719,176.048464,176.034217,176.030340,176.034798,176.043673,176.053294,176.062999,176.073001,176.082897,176.092571,176.103291,176.117818,176.138921,176.167608,176.202820,176.241850,176.279183,176.308210,176.326314,176.336491,176.342749,176.347742,176.353871,176.362744,176.386311,176.485531,176.765539,177.181769,177.489172,177.596127,177.606388,177.594329,177.573557,177.547695,177.523607,177.503909,177.487940,177.471415,177.449679,177.427986,177.414670,177.407228,177.398498,177.384983,177.366096,177.341808,177.316283,177.295791,177.282406,177.272660,177.260754,177.244351,177.224385,177.201296,177.174094,177.142229,177.110420,177.085550,177.069144,177.057201,177.044529,177.029688,177.014352,176.998788,176.981421,176.962764,176.945340,176.929731,176.914408,176.898011,176.879733,176.859169,176.838855,176.823270,176.813943,176.809465,176.808417,176.810033,176.812781,176.815603,176.819529,176.825109,176.830627,176.834453,176.837619,176.841890,176.847167,176.852888,176.858915,176.859222,176.829615,176.728527,176.575010,176.453706,176.374493,176.306015,176.253604,176.235597,176.255724,176.297795,176.321988,176.314879,176.303064,176.309688,176.340848,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,175.875070,175.929060,176.010094,176.064371,176.060858,176.014988,175.953302,175.898254,175.863190,175.852370,175.856773,175.863352,175.866934,175.870751,175.883200,175.914089,175.971163,176.041556,176.088008,176.100560,176.100648,176.100096,176.102313,176.110603,176.121357,176.115287,176.083319,176.047108,176.026353,176.021391,176.026890,176.036952,176.047097,176.056848,176.066685,176.075876,176.083597,176.090399,176.098433,176.110628,176.130116,176.162608,176.213372,176.272214,176.316822,176.338720,176.346710,176.350144,176.353595,176.359682,176.369654,176.394995,176.500778,176.794304,177.211602,177.506338,177.606926,177.615255,177.600652,177.578228,177.552940,177.530411,177.513359,177.503133,177.498870,177.498178,177.497209,177.489772,177.477170,177.466922,177.456946,177.436259,177.400441,177.358727,177.324056,177.300372,177.283949,177.269745,177.255072,177.239193,177.220962,177.198216,177.170543,177.142781,177.120452,177.104687,177.092698,177.079731,177.063377,177.044904,177.025404,177.004292,176.983103,176.964915,176.949978,176.936203,176.921646,176.905012,176.885648,176.865546,176.849064,176.838596,176.833478,176.832238,176.834207,176.838343,176.843129,176.848734,176.855307,176.861220,176.865524,176.869499,176.874416,176.879866,176.885018,176.889837,176.891099,176.876741,176.825698,176.742421,176.663877,176.591158,176.505437,176.419886,176.370740,176.384587,176.436323,176.450321,176.411904,176.387130,176.415424,176.485616,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
